Date,Close,Volume,return_5d,return_10d,return_20d,rsi_14,macd_hist,hist_vol_20d,bb_width,bb_position,atr_14,volume_ratio_20d,obv_change_20d,excess_return_5d,excess_return_20d,future_return,label,short_qty,short_weight,short_value,short_total_volume,short_qty_3d,short_qty_5d,short_weight_5d_avg,short_covering_signal
2025-04-30,54478.0078125,13014189,-0.0035906508046545937,0.014625246474423648,-0.0561224092699234,43.28361489034897,42.083056610050676,0.3666794646151362,0.0811805799033755,0.5278068972760708,967.5623421684426,0.888146072397383,-0.04784664898370905,-0.01588497289866697,-0.07637493647592652,0.03783773125193157,1.0,727310.0,5.59,40443421.0,13014189.0,835466.0,1098558.0,2.05,0
2025-05-02,53300.10546875,22454204,-0.025134627078366778,-0.014519002257354252,-0.05729156051418571,43.283589181612186,-35.142077431599034,0.36748407968362273,0.07369446301734622,0.2763403978957749,946.5286803808912,1.5171232310390836,-0.05362709628140716,-0.0399859588934901,-0.08668396383014676,0.0478821021329181,1.0,1008424.0,4.49,55068926.0,22454204.0,1141676.0,1727856.0,2.992,0
2025-05-07,53594.578125,17136991,-0.01974868659427731,-0.012658216917077247,-0.026737905702858833,36.66667772092206,-59.98226790003224,0.3578384780136292,0.07278837910779662,0.3666893286720112,890.4383319469354,1.1834115664409068,0.007214921156604159,-0.030548670678107626,-0.07069801407689136,0.051282006429638205,1.0,771169.0,4.5,42035430.0,17136991.0,1828187.0,2571200.0,3.5780000000000003,0
2025-05-08,53594.578125,16320532,-0.02150543769268276,-0.014440451106334518,0.026315842623330532,32.14288506048531,-69.34227202930236,0.30391120533882776,0.0655906189012689,0.3329156303341418,897.4496620838805,1.1915328609268832,0.05956824581593545,-0.033518601129041814,-0.08161304431371841,0.04945054784867753,1.0,531718.0,3.26,29144857.0,16320532.0,2506903.0,2921269.0,3.786,0
2025-05-09,53790.89453125,7814322,-0.017921221849816815,-0.0036363502177816365,0.024299011335933596,51.28201988538964,-55.822428898694056,0.30363251784370376,0.05926689370118381,0.3565179576877984,792.280122489669,0.6099619455708828,0.029560626435363835,-0.02254038674956893,-0.07982099444588409,0.03649636043623494,1.0,555098.0,7.1,30385280.0,7814322.0,2311311.0,3131074.0,3.748,0
2025-05-12,56539.33203125,15414702,0.03783773125193157,0.03411121836711084,0.08679235224398574,69.84123575107606,134.3269633108015,0.3479054953156771,0.05718145931693433,1.161714000183121,932.5064763592563,1.227964653451459,0.08853799276046614,0.017998972672403024,-0.04994311169186538,-0.03124988557122399,0.0,418017.0,2.71,23430093.0,15414702.0,1857985.0,3593719.0,4.988,0
2025-05-13,55852.2265625,16842801,0.0478821021329181,0.021543976273712184,0.008865321538305881,61.76472309485798,205.66190512158965,0.27101112189286647,0.05981201679385501,0.9140243833501612,981.5857633139801,1.3751715545354635,0.023547788810472925,0.028884496051791997,-0.057946887309931805,-0.017574626682995143,0.0,800133.0,4.75,45833552.0,16842801.0,1504833.0,3284426.0,4.412000000000001,0
2025-05-14,56343.015625,12468089,0.051282006429638205,0.030520567562456247,0.03985499514670332,63.888878141690206,273.48848784082827,0.2596270601094084,0.0665224703976982,0.9769002350327121,988.5968171385144,1.0241014367696437,0.06599835221946493,0.025339812683216056,-0.04558438964043088,-0.029616650577531045,0.0,607315.0,4.87,34862170.0,12468089.0,1773248.0,3076135.0,4.464,0
2025-05-15,56244.859375,13139736,0.04945054784867753,0.026881654480366057,0.019572987881763204,66.66670511630053,297.35206796050323,0.2528414835725431,0.07117674821602869,0.9061723409299921,1037.6761024915775,1.0779978892967943,0.024219598228903738,0.0332146680317249,-0.047803898738363326,-0.04537518845472266,0.0,404120.0,3.08,23278677.0,13139736.0,1825465.0,2912281.0,4.537999999999999,0
2025-05-16,55754.06640625,10385352,0.03649636043623494,0.017921079214329394,0.003533626295219472,58.20895788340781,266.6746378224144,0.25408270487914586,0.07192653498530882,0.7745667785824636,1016.641886380842,0.8472060836814312,-0.005870342307818355,0.01725115241364983,-0.056795592679635964,-0.045774618036899084,0.0,487354.0,4.69,27725268.0,10385352.0,1811568.0,2784683.0,4.502000000000001,0
2025-05-19,54772.484375,9802105,-0.03124988557122399,0.00540542090880991,0.020109722996322965,50.64936273093606,171.4913038312648,0.23114620047261253,0.06984734493273484,0.5115559329918337,1065.720909655567,0.8150348861045017,0.0012726940320886282,-0.029750207305397458,-0.04362652056992622,-0.019713294112377988,0.0,841407.0,8.58,46985302.0,9802105.0,1498789.0,2716939.0,4.0200000000000005,0
2025-05-20,54870.64453125,9080577,-0.017574626682995143,0.029465965380140124,0.014519146704916386,51.2820748296196,109.38234720393558,0.2300044784160995,0.06893936910472277,0.5272988031696035,1079.743566750068,0.760690416051364,-0.0015061180434865484,-0.015036740435708351,-0.03866641415067562,-0.03577825261614942,0.0,259838.0,2.86,14558457.0,9080577.0,1732881.0,3140329.0,5.194,0
2025-05-21,54674.32421875,7794181,-0.029616650577531045,0.02014655458676584,0.007233318211597561,49.367077129997405,52.21726363705734,0.23025902628476463,0.06843445547204004,0.46989287089910625,1114.8001985486505,0.6476490310698751,-0.022361603812216635,-0.023939849793491175,-0.050010386325759715,0.0035907222504394376,0.0,259114.0,3.32,14530654.0,7794181.0,1588599.0,2600034.0,4.816,0
2025-05-22,53692.73828125,15254278,-0.04537518845472266,0.0018315314661319082,-0.012635367780789108,43.82020361815939,-49.085239302985826,0.2392326021787195,0.07051517209579335,0.22542405177697,1135.8341922598968,1.2203230272342591,-0.05429183288018968,-0.03481189901254511,-0.05493128378547041,0.025594054014374867,1.0,298793.0,1.96,16388616.0,15254278.0,1360359.0,2251833.0,4.506,0
2025-05-23,53201.9453125,11247115,-0.045774618036899084,-0.01094886455936972,-0.014545400871126435,42.85712411520891,-141.3086411505999,0.2400407522103887,0.07404442170435588,0.12686897828515856,1163.8794971966122,0.8936261209353229,-0.05772525756973734,-0.032534515654481955,-0.056952102230353074,0.03690030425050539,1.0,666139.0,5.92,36326117.0,11247115.0,817745.0,2146506.0,4.282,0
2025-05-26,53692.73828125,10901337,-0.019713294112377988,-0.05034714149835817,-0.0179533254690577,52.38094786900499,-160.04234286358604,0.23776796337590678,0.07597432177287379,0.26601339067026264,1163.879494680932,0.8670047170048604,-0.05712610840185295,-0.03545412029428552,-0.06500817310399043,0.03839119014944781,1.0,674357.0,6.19,36624364.0,10901337.0,1224046.0,2325291.0,4.528,0
2025-05-27,52907.46875,13439520,-0.03577825261614942,-0.05272408986604582,-0.0323160001334607,46.06741422312763,-212.80263142721537,0.24273048017482052,0.08136005924079862,0.12419458929127421,1177.902217852212,1.0568553020231126,-0.07744956347704524,-0.049391874420389836,-0.0778651110823061,0.0723561300123623,1.0,955366.0,7.11,51633656.0,13439520.0,1639289.0,2158241.0,4.05,0
2025-05-28,54870.64453125,17516283,0.0035907222504394376,-0.026132273493303937,0.0035907222504394376,55.963329883187924,-108.23996469861723,0.27888022469016327,0.08147588204030677,0.5640061283648171,1262.0384503709913,1.349153278658694,-0.050961162802404036,-0.013384507181747107,-0.045048421267868566,0.05724493366322858,1.0,572452.0,3.27,31777231.0,17516283.0,2295862.0,2853769.0,4.9,0
2025-05-29,55066.953125,12936810,0.025594054014374867,-0.020942469464570457,0.005376216787683408,55.96329772805021,-23.062300624594627,0.2790766899888093,0.08178651713389427,0.6044089217701885,1276.0610999269873,0.9828212970877515,-0.04489016917213906,-0.023359735221588407,-0.06201853141997815,0.0659537324592081,1.0,877834.0,6.79,49245398.0,12936810.0,2202175.0,3167107.0,4.89,0
2025-05-30,55165.11328125,26219683,0.03690030425050539,-0.010563411118905908,0.00716836036798818,41.463411083103374,39.28902509481452,0.27911347672043685,0.08224135093969491,0.6212758801706251,1177.9027001986578,1.8783164537779005,-0.005792655903804289,-0.003831240720716167,-0.044382654291375,0.05338079879373492,1.0,387871.0,1.48,21968268.0,26219683.0,2405652.0,3746148.0,5.856,0
2025-06-02,55754.06640625,12870515,0.03839119014944781,0.017921079214329394,0.023423371099432932,49.38270573814185,115.2963976765369,0.2804429348042354,0.08414984397865613,0.7325089492254362,1156.8688414388453,0.9224881730119194,0.03345457668063623,0.01775510242647904,-0.032259684704805336,0.05457743728193587,1.0,279694.0,2.17,15850420.0,12870515.0,1838157.0,3467880.0,4.968,0
2025-06-04,56735.6484375,19649983,0.0723561300123623,0.03398910149830381,0.06445658856649494,52.32557386243219,220.6725595347919,0.2723623337274751,0.08668041305466924,0.8953225503976654,1163.8804337876302,1.4227009075521924,0.10092696423574732,0.021689094773783113,-0.01799159882680401,0.02941176065588169,1.0,362606.0,1.85,20881261.0,19649983.0,1545399.0,3073217.0,4.164,0
2025-06-05,58011.7109375,23266027,0.05724493366322858,0.06104120657069734,0.0824175311576818,59.1836602098106,357.2226151680307,0.28075812534557676,0.09749649317170307,1.0465645927887408,1205.9484687232039,1.647946004778202,0.10767157512186465,0.0041017950102937295,-0.010149877141372832,-0.013536396678526241,0.0,656175.0,2.82,38699924.0,23266027.0,1030171.0,2480457.0,3.112,0
2025-06-09,58698.82421875,19609659,0.0659537324592081,0.09323580986459334,0.09523810565026247,65.0,467.75413807964725,0.281602976617445,0.10983620188949542,1.0539883418988758,1241.0053368577007,1.3729702717185872,0.13773430428162792,0.016285223472863652,-0.01187264580138958,-0.043478298483273226,0.0,294345.0,1.5,17635630.0,19609659.0,1298475.0,2564180.0,3.022,0
2025-06-10,58109.87109375,15305760,0.05338079879373492,0.09225087076086425,0.08029196391204985,67.70829403895874,473.68182044767946,0.2864313091811633,0.11477660068009739,0.9018345086127678,1241.0055943420853,1.044246733009804,0.10107898947256322,-0.01118609813047744,-0.03400730465220447,-0.01858104599402788,0.0,533804.0,3.49,31545705.0,15305760.0,1313126.0,1980691.0,1.964,0
2025-06-11,58796.98046875,13610734,0.05457743728193587,0.09506392020394405,0.03993058206368927,69.60779800227691,494.09081412193405,0.22899269743712028,0.12511268488666294,0.9503476349725907,1233.9942182937198,0.9343522028490748,0.0961019813819064,-0.02251496115818785,-0.07501840864984177,-0.0016694097080744985,0.0,216211.0,1.59,12923754.0,13610734.0,1484324.0,2126624.0,2.366,0
2025-06-12,58404.34375,17755115,0.02941176065588169,0.1038960118461536,0.04569409931480739,68.26919213660496,452.47353387158995,0.22528109871788518,0.13236384933593587,0.8542511515102554,1219.9715600576803,1.215051586544103,0.09717430044683462,-0.024431094461688563,-0.07376906871600619,-0.005041964986551184,0.0,481450.0,2.71,28695870.0,17755115.0,1044360.0,2063141.0,2.25,0
2025-06-13,57226.44140625,20705979,-0.013536396678526241,0.042933646854800944,0.015679419559822216,66.98109949122102,323.01593700043657,0.23739634134063392,0.13400549525441016,0.6862966399098647,1311.1187715164638,1.378144190389036,0.045940050730177706,-0.04289934076758484,-0.08053088437124134,0.020583183486599932,1.0,1092426.0,5.28,63805661.0,20705979.0,1231465.0,2181985.0,2.4219999999999997,0
2025-06-16,56146.69921875,22200872,-0.043478298483273226,0.019607877909987526,-0.001745228938977994,63.39284032883706,150.81624575963053,0.2474780556090384,0.13394489715881222,0.5426612686778823,1332.1526004552688,1.4343877763819788,0.03308682983906075,-0.0753050534238,-0.1258410385022949,0.013985962415004494,1.0,1240216.0,5.59,70935716.0,22200872.0,1790087.0,2618236.0,2.914,0
2025-06-17,57030.12890625,28637003,-0.01858104599402788,0.03380788172212279,0.022887344049526748,64.6551635414787,85.79493218520406,0.25120598124512455,0.13515418902923754,0.650734065764932,1423.3000253201014,1.7472052528438862,0.09387237821979055,-0.04589791439043156,-0.10023634201490284,0.04130814078331535,1.0,302807.0,1.06,17713289.0,28637003.0,2814092.0,3564107.0,3.732,0
2025-06-18,58698.82421875,17620705,-0.0016694097080744985,0.05281691547022116,0.07168453081054893,73.59999363275313,141.27774770087944,0.2594947018138899,0.14038221409988322,0.8316114021319088,1493.4132188391288,1.0500323494753039,0.13830971750308096,-0.02408048814810837,-0.06996377434095225,0.025083618383273887,1.0,187397.0,1.06,11076025.0,17620705.0,2635449.0,3333110.0,3.246,0
2025-06-19,58109.87109375,16876278,-0.005041964986551184,0.024221502601910805,0.059033871210592226,64.86483579598132,124.98186633954833,0.2639407013337259,0.141944127129198,0.7329695394891429,1451.3449417948343,0.9828422511437575,0.0962432063958143,-0.02480544699135634,-0.0854583781363849,0.016891963882803562,1.0,348604.0,2.07,20712701.0,16876278.0,1730420.0,3304296.0,3.1399999999999997,0
2025-06-20,58404.34375,18072251,0.020583183486599932,0.006768164671492105,0.06822250818000652,65.17856000773165,120.64405594983782,0.26286380855800234,0.14283697845843685,0.7441422372955658,1444.3336155597947,1.0219089699559345,0.13788984265825333,-0.023367305887713963,-0.08270033476318206,0.028116554365872792,1.0,602893.0,3.34,35816605.0,18072251.0,838808.0,3171450.0,3.0119999999999996,0
2025-06-23,56931.96484375,16551694,0.013985962415004494,-0.03010042191672413,0.06032895073319744,57.1428436070449,10.997416728689132,0.27180508909121753,0.13503251878755196,0.5436678197924867,1479.3902757561045,0.9325073418352717,0.13918180899634414,-0.009026553659579495,-0.10191222162227431,0.03735866748297356,1.0,779122.0,4.71,45172113.0,16551694.0,1138894.0,2681917.0,2.6239999999999997,0
2025-06-24,59385.9375,23737899,0.04130814078331535,0.02195954632546493,0.11623620435636672,62.75862466445039,91.63862048579904,0.3022324520189812,0.12868704907082776,0.8384438744369526,1584.56065200946,1.2919143194402145,0.19884586228914114,-0.010666180883020848,-0.08111411424455306,0.001144591785723792,0.0,207581.0,0.87,12448820.0,23737899.0,1730619.0,2220823.0,2.448,0
2025-06-25,60171.203125,23933612,0.025083618383273887,0.02337233383915671,0.12065811972216611,62.237768659806676,180.61936529618106,0.3031853918598036,0.12615726469606905,0.9071730973881392,1598.5833112623077,1.2579543553002666,0.21627089031912505,-0.02069409477639561,-0.05475033391040851,-0.002072926288192778,0.0,460927.0,1.93,27960792.0,23933612.0,1589596.0,2125597.0,2.4099999999999997,0
2025-06-26,59091.4609375,19402300,0.016891963882803562,0.011764830205801324,0.11688316099038465,53.900727435089955,150.73054553383838,0.3063755737658035,0.10669393092328203,0.7526228814985437,1549.5039551933176,1.004054133195414,0.21126125780276284,-0.017301776569115468,-0.0508465289120803,0.06630115365388956,1.0,439293.0,2.26,26523770.0,19402300.0,1447630.0,2399127.0,2.5839999999999996,0
2025-06-27,60046.47265625,17340470,0.028116554365872792,0.04927846604999653,0.09432781716373406,54.77609535190475,177.41310224213748,0.2862776580671255,0.10358716351284988,0.8753179146527795,1583.0062545121425,0.8977644146698817,0.2050846506734496,0.016832087774714566,-0.05015472245842978,0.04111847743970709,1.0,525820.0,3.03,31921786.0,17340470.0,1107801.0,2489816.0,2.622,0
2025-06-30,59058.8671875,17110294,0.03735866748297356,0.05186712681726968,0.07249200901743191,53.27083980137709,113.77710709380517,0.2959530288143627,0.09479049798009745,0.6927932058419255,1590.6196620916198,0.8763794701233915,0.15403187108085126,0.018373578553592118,-0.05654383271650487,0.031772589187033295,1.0,818581.0,4.78,49334855.0,17110294.0,1426040.0,2412743.0,2.56,0
2025-07-01,59453.91015625,13650991,0.001144591785723792,0.042500013527663194,0.07774473068031784,52.310715960035196,84.84516954259743,0.29605053431139905,0.08497709375309606,0.7507743807693197,1619.2241118443385,0.7224502210445898,0.12912350146629992,0.005652199213966536,-0.06755843531869599,0.019933573807599414,1.0,759565.0,5.56,45988899.0,13650991.0,1783694.0,2452202.0,2.574,0
2025-07-02,60046.47265625,15047951,-0.002072926288192778,0.02295869560313135,0.07698821855832971,55.695991228619285,91.59357867707138,0.2958462811213673,0.07923289403595307,0.8496062193419204,1647.7424816663115,0.7918191013072826,0.1298820999187258,0.008605089124418819,-0.06235756593465047,-0.006578953788201947,0.0,661686.0,4.4,39890954.0,15047951.0,2103966.0,3004186.0,3.5119999999999996,0
2025-07-03,63009.29296875,32040639,0.06630115365388956,0.08431307422960299,0.110576766178341,67.84864298663024,271.4075310589511,0.33432207688989163,0.10076643666069528,1.2209790525683357,1684.0893582935169,1.6327428927396987,0.1439519663247899,0.05438063246286484,-0.014089371413016805,-0.04388718950745052,0.0,456913.0,1.43,28615900.0,32040639.0,2239832.0,3204945.0,4.006,0
2025-07-04,62515.4921875,23748959,0.04111847743970709,0.07039114171195537,0.07763572522196815,70.39481666929773,329.0573930298651,0.33115576939746144,0.11467750554672299,1.0247753597253288,1705.8545859437484,1.208724015891066,0.07424613879972486,0.04166165307182068,-0.008504270959711846,-0.011058508872113348,0.0,1881997.0,7.92,119382615.0,23748959.0,1878164.0,3222565.0,3.84,0
2025-07-07,60935.3203125,17164708,0.031772589187033295,0.07031823826451844,0.03810120770759151,61.97140597012995,237.03541521416764,0.3453300318949152,0.11814563899601795,0.7659963620307954,1636.4293363164122,0.8790823680492204,0.022732134258679704,0.03575409150274078,-0.03322804842253335,0.012965912498664967,1.0,1418541.0,8.26,88328624.0,17164708.0,3000596.0,4578742.0,4.818,0
2025-07-08,60639.0390625,20213724,0.019933573807599414,0.02110098139816352,0.0435238957021542,56.494189949188694,137.4206206081153,0.34340388568408575,0.11908569850801971,0.7033739987568369,1601.9747855677774,1.0223869638389378,0.01645825904827314,0.011744927964931762,-0.0411253183059237,0.03745923785432681,1.0,1254778.0,6.21,77084304.0,20213724.0,3757451.0,5178702.0,5.514,0
2025-07-09,59651.4296875,17533415,-0.006578953788201947,-0.008638242390138329,0.014532195564092465,55.02570548404885,-6.163387586589124,0.3475917906253965,0.11899585004024077,0.5572396481618912,1574.445757622643,0.8781089629602569,-0.02590599701460994,-0.0256614856810784,-0.06345088967919899,0.07119210653872887,1.0,654201.0,3.73,39669592.0,17533415.0,4555316.0,5673915.0,5.644,0
2025-07-10,60243.9921875,14768473,-0.04388718950745052,0.019504192851468094,0.0314984865744683,55.88317448325004,-68.92261096263019,0.3477602616967729,0.11892354581414372,0.6281204454322454,1581.8011302635027,0.7452083679143202,0.01846141398966794,-0.06537440355431678,-0.05863755604535781,0.09344266823286707,1.0,538532.0,3.65,32765639.0,14768473.0,3327520.0,5666430.0,5.51,0
2025-07-11,61824.1640625,19140650,-0.011058508872113348,0.02960525952001891,0.08034262734617381,65.53807078762844,-14.548471207629746,0.34792550485931967,0.11911216960338658,0.8177261091524006,1575.5639887908442,0.9696552588353619,0.07576930926608494,-0.05083547400596977,-0.016785800897088032,0.07188507022120327,1.0,616020.0,3.22,38471218.0,19140650.0,2447511.0,5748049.0,5.954,0
2025-07-14,61725.40234375,13563846,0.012965912498664967,0.04515046229695341,0.0993594138680376,58.73755572005764,3.2797483032152286,0.3380673161891205,0.10967070387040367,0.7859268493781397,1449.7036312458326,0.7025062848845215,0.09094953222944113,-0.033630412995253156,0.012695148291257397,0.08480003705929673,1.0,1237231.0,9.12,77021776.0,13563846.0,1808753.0,4482072.0,5.014,0
2025-07-15,62910.53125,18442202,0.03745923785432681,0.058139508144471996,0.10311045155476695,59.93426342567959,79.19453336575225,0.33975180089160334,0.10881597478616974,0.9229257172857404,1485.5343610260586,0.9810697922251049,0.07288196461797214,0.005250027530656398,0.01329586453538778,0.036106770180072134,1.0,888426.0,4.82,56157355.0,18442202.0,2391783.0,4300762.0,5.186,0
2025-07-16,63898.140625,23042660,0.07119210653872887,0.06414478317152406,0.08857615932601925,67.54885115500593,174.75153851241544,0.3302570831478702,0.11916895741267787,0.9856092843063126,1500.245102458372,1.2083736838454284,0.07858103346071221,0.054394320908086824,0.01651147112345086,0.02627509456578969,1.0,1613928.0,7.0,103688934.0,23042660.0,2741677.0,3934410.0,4.9079999999999995,0
2025-07-17,65873.3515625,39448683,0.09344266823286707,0.04545454263659887,0.13360002909359414,69.79865558023396,340.2387809610768,0.33831412768500946,0.13767963450752702,1.1072542697009085,1544.8992912588126,1.9531206142669886,0.15987611625117815,0.09059648412133914,0.06154872524176347,-0.010494747911742097,0.0,2855108.0,7.24,188750395.0,39448683.0,3739585.0,4894137.0,5.561999999999999,0
2025-07-18,66268.3984375,23951531,0.07188507022120327,0.0600316196622761,0.13464845562107697,75.52447397710702,439.2639747505216,0.3382778941065802,0.15324958884225295,1.042248662308104,1551.953629583531,1.168838604518264,0.16398754555232675,0.06801197841906448,0.07963893306729197,-0.017883771664826575,0.0,1713105.0,7.15,114958655.0,23951531.0,5357462.0,7210713.0,6.279999999999999,0
2025-07-21,66959.71875,17723148,0.08480003705929673,0.09886545941835623,0.1761357426143857,76.02738779702102,509.34728691445616,0.31687694587894893,0.15929136229734608,1.0367710563065182,1580.1706283041156,0.8624273765437892,0.21603509383911668,0.08205801739785024,0.11100320196916269,0.038348148677073146,1.0,918600.0,5.18,62351434.0,17723148.0,6182141.0,8307798.0,7.066,0
2025-07-22,65182.02734375,20829006,0.036106770180072134,0.07491854012672583,0.09760037624648099,66.45569398438721,398.88904001582614,0.31192026619031715,0.16214177893291695,0.8191227834338861,1707.148604964628,1.020786363423335,0.14836902301725874,0.05020821312671997,0.07623834613896974,0.06969694663364301,1.0,855011.0,4.1,57309094.0,20829006.0,5486813.0,7989167.0,6.2780000000000005,0
2025-07-23,65577.0703125,15687058,0.02627509456578969,0.09933778043616148,0.08984143422011726,59.84848325947669,318.8109284937141,0.3104024278394346,0.16690375584824596,0.8206794314530076,1608.3878947129072,0.7846457533345171,0.1328121581603381,0.027094163031332164,0.06554479799997703,0.09337355318437934,1.0,472246.0,3.01,31189191.0,15687058.0,3486716.0,7955752.0,6.134,0
2025-07-24,65182.02734375,12660193,-0.010494747911742097,0.0819672630738204,0.10307016123178747,60.30532853024979,210.82425085207592,0.30173801890297736,0.16401788055682404,0.7565442284164116,1551.9532345420719,0.6441066396306093,0.14542327864204196,-0.009918331650027312,0.06706180599004541,0.08181817037731887,1.0,875335.0,6.91,57972909.0,12660193.0,2245857.0,6814070.0,5.336,0
2025-07-25,65083.26953125,8080910,-0.017883771664826575,0.05271572237443056,0.0838816445361299,68.10345209709365,109.43358010966153,0.29965000233620426,0.16262710064438166,0.723373034360234,1495.5184730663511,0.4210462518779616,0.10847564384359809,-0.020386847286641863,0.03803319525102933,0.045523472124082476,1.0,321951.0,3.98,21207140.0,8080910.0,2202592.0,4834297.0,5.27,0
2025-07-28,69527.5,35332500,0.038348148677073146,0.12640011016534114,0.1772575958706455,78.48101170759452,307.1657028014372,0.36583873444297693,0.17725202028691298,1.052554601107476,1714.2028566095687,1.7575243324972203,0.18193399328366433,0.03874992861389859,0.132389910045148,-0.009943120527848737,0.0,1854792.0,5.25,128218477.0,35332500.0,1669532.0,3443143.0,4.636,1
2025-07-29,69725.015625,28190940,0.06969694663364301,0.10832024844806876,0.1727574425593985,84.00000738317185,410.30123984009197,0.36633768318865295,0.18759187589973417,0.9915081828986975,1770.6373024572708,1.3533452903171617,0.19794873142675606,0.05057036124911729,0.12714704317119407,-0.009914953855558961,0.0,2858209.0,10.14,200689613.0,28190940.0,3052078.0,4379335.0,4.65,0
2025-07-30,71700.234375,34761444,0.09337355318437934,0.12210204669003222,0.19407903917128766,85.36586718786177,561.2526352346717,0.37321429257683153,0.20688359706757853,1.0461277834462213,1932.8873591756549,1.5933750656956294,0.21974227012221736,0.07116719068389821,0.1357354918288589,-0.05234161760716005,0.0,2416566.0,6.95,175856518.0,34761444.0,5034952.0,6382533.0,5.858,0
2025-07-31,70515.1015625,26568072,0.08181817037731887,0.07046476139286684,0.11912224753057576,77.49998887580904,531.2955008709946,0.3517943626678273,0.22088170252539552,0.8995293475805084,2017.5392325647877,1.2332803132857728,0.13767214026482533,0.06458236004461737,0.07767207759490624,-0.012605123481417402,0.0,1018576.0,3.83,73256042.0,26568072.0,7129567.0,8326853.0,6.646000000000001,0
2025-08-01,68046.0859375,24038534,0.045523472124082476,0.026825569078398726,0.08846757110081338,67.39130481513097,306.37347569473513,0.37808527055685665,0.2216648427509693,0.7060867571202015,2186.8431244344742,1.1151106082880218,0.14151150249079691,0.06950311435366863,0.067143435072758,0.04208992549741386,1.0,1088956.0,4.53,76204203.0,24038534.0,6293351.0,8470094.0,6.03,0
2025-08-04,68836.1796875,14780072,-0.009943120527848737,0.028023727884908478,0.129659766035221,66.666681315803,178.33247759516598,0.3618621684742682,0.21759673339486515,0.736404079511099,2165.680143860561,0.6894380685196458,0.1867994821512089,0.00930275398153424,0.10080508527606158,0.018651279288428357,1.0,1851452.0,12.53,129010105.0,14780072.0,4524098.0,9237099.0,6.140000000000001,0
2025-08-05,69033.6953125,14392903,-0.009914953855558961,0.059090950768338146,0.138436498661328,65.11627800019775,79.50334371163353,0.35971703025722734,0.20977378224778753,0.7275804718852028,2179.7888097841815,0.6806180997873343,0.23875267063405747,0.00016687927920910894,0.11177473839873442,0.01716734117498997,1.0,1220967.0,8.48,85995917.0,14392903.0,3958984.0,9233759.0,7.596000000000001,0
2025-08-06,67947.328125,12542415,-0.05234161760716005,0.036144612761820794,0.13907291880446593,56.44172434159345,-77.95117901517324,0.3592550479151591,0.19015313849968876,0.6304253975894143,2123.3541609082254,0.6001941785483668,0.25147649050294096,-0.03503309160074852,0.11852242560961335,0.045057994140222046,1.0,578607.0,4.61,39828564.0,12542415.0,4161375.0,7596517.0,7.264,0
2025-08-07,69626.25,15008213,-0.012605123481417402,0.06818171875527179,0.15573765070713086,59.659064605311116,-87.24497918965062,0.3647660360067638,0.17312647130356798,0.746900693622206,2172.7338227191544,0.7177786729690769,0.246756298276273,-0.0071328269403420075,0.14177386189997487,0.01560295147304358,1.0,1138133.0,7.58,79997521.0,15008213.0,3651026.0,5758558.0,6.796000000000001,0
2025-08-08,70910.140625,22241128,0.04208992549741386,0.08952947717158244,0.1469648106089183,60.98900000347715,-28.198435010633148,0.3604869434118687,0.16561655726846938,0.8308634081217253,2186.8429434688014,1.0558697233741214,0.24460763593455526,0.013045939548486762,0.1361831765410253,-0.025069580800877178,0.0,1643839.0,7.39,117661262.0,22241128.0,2937707.0,5878115.0,7.545999999999999,0
2025-08-11,70120.0625,11354253,0.018651279288428357,0.008522706842616135,0.1360000880917709,64.53489802643455,-61.70437489747792,0.3651109450976204,0.14971058419508096,0.7442849272660793,2073.9736356891217,0.5418710046688086,0.25206097075885814,-9.862763913903727e-05,0.13451978022738365,-0.014084547842495132,0.0,1010500.0,8.9,71914848.0,11354253.0,3360579.0,6432998.0,8.117999999999999,0
2025-08-12,70218.8203125,15797656,0.01716734117498997,0.007082173923858459,0.11616956521091204,63.905332783495886,-94.59991222209828,0.36244798761391905,0.13714653613406394,0.7366431392600211,2059.8647685410538,0.7587160369174827,0.24246534657415086,0.01969707472427873,0.12406004969634865,-0.008438910107900433,0.0,278121.0,1.76,19905768.0,15797656.0,3792472.0,5592046.0,7.392,0
2025-08-13,71008.8984375,12305742,0.045057994140222046,-0.009642031766371018,0.11128270311073707,67.052020081817,-81.0543629933045,0.3611712174936033,0.12933999875266147,0.7987629264097954,2066.9185951691857,0.6066508174462087,0.22161970283446153,0.03685628142895303,0.09936000846283277,-0.018080590471770797,0.0,431230.0,3.5,30943747.0,12305742.0,2932460.0,4649200.0,6.048,0
2025-08-14,70712.625,11946122,0.01560295147304358,0.0028011508616339054,0.0734632946815914,66.28573223782007,-108.2542000142821,0.3497626991639858,0.1275669294085079,0.7403501252517941,2059.86426172272,0.6317493259505547,0.14850753295974783,0.016228794051624362,0.06301002363211139,-0.0027933263331689773,0.0,419827.0,3.51,30051020.0,11946122.0,1719851.0,4501823.0,5.8260000000000005,0
2025-08-18,69132.453125,13595591,-0.025069580800877178,0.015965167908376543,0.04321901170134934,48.630119915302906,-241.25526100605202,0.36164551879483925,0.12330989230732406,0.5448496788444122,1855.2886478834346,0.7392204512936339,0.0999491184625314,-0.014873356998092335,0.046603516693755065,0.021428521382301335,1.0,303557.0,2.23,21369876.0,13595591.0,1129178.0,3783517.0,5.012,1
